id,id_grupo,clase_objetivo,macro_sistema,nivel_informacion,texto_usuario,tipo_lenguaje,condicion_operacion,sintomas_presentes,sintomas_negados,dtc,requiere_pregunta,es_contrastivo,clase_contrastiva,fuente,observaciones,source_dataset,source_row_id,source_type,specificity_level,synthetic_or_original
F10-L03-0038,G11-L3-13,Faja o cadena de distribucion destensada o con salto de punto,MOTOR,L3,El vehículo perdió potencia súbitamente en una reducción de marcha. Prueba de sincronización con barra de calado en árboles de levas demostró que la ranura trasera del árbol de admisión está desalineada 18 grados respecto al plano de culata por salto de faja dentada.,TALLER,inspeccion_calado,ranura_calado_desalineada_18_grados|salto_faja_dentada,falla_embrague,,NO,NO,,SINTETICO_IA,L3 desalineación angular de ranura de calado.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0038,SINTETICO,L3,SINTETICO
F10-L03-0039,G11-L3-14,Faja o cadena de distribucion destensada o con salto de punto,MOTOR,L3,"Cascabeleo de cadena en desaceleración pronunciada. El tensor hidráulico no retiene presión en reposo por desgaste del pistón interno, provocando que la cadena golpee la tapa metálica en cada cambio de marcha. Al acelerar en vacío el sonido se agudiza.",TALLER,desaceleracion_y_vacio,tensor_hidraulico_sin_retencion|golpe_cadena_tapa_cambios,ruido_caja_cambios,,NO,SI,Rodajes de caja mecanica o diferencial gastados,SINTETICO_IA,L3 tensor hidráulico sin retención vs caja de cambios.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0039,SINTETICO,L3,SINTETICO
F10-L03-0040,G11-L3-15,Faja o cadena de distribucion destensada o con salto de punto,MOTOR,L3,Diagnóstico de desincronización mecánica: correlación de señales de sensores CKP inductivo y CMP Hall revela desfase permanente de 1.8 milisegundos a 850 rpm. El sistema VVT comanda avance pero la posición real no se mueve por cadena trabada en guías gastadas.,TECNICO,analisis_osciloscopio_850rpm,desfase_1_8ms_ckp_cmp|vvt_comanda_sin_movimiento_real,falla_actuador_vvt,P0016,NO,SI,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),SINTETICO_IA,L3 desfase en milisegundos con VVT comandado al límite.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0040,SINTETICO,L3,SINTETICO
F10-L03-0041,G12-L1-01,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L1,El carro se pone perezoso para acelerar cuando el motor calienta.,COTIDIANO,motor_caliente,motor_perezoso_caliente,,,SI,NO,,SINTETICO_IA,L1 pérdida de agilidad térmica.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0041,SINTETICO,L1,SINTETICO
F10-L03-0043,G12-L1-03,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L1,"Hola, el motor pierde potencia en alta y gasta bastante combustible.",WHATSAPP,alta_rpm,perdida_potencia_alta|consumo_alto,,,SI,NO,,SINTETICO_IA,L1 falta de avance en altas revoluciones.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0043,SINTETICO,L1,SINTETICO
F10-L03-0044,G12-L1-04,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L1,El ralentí se vuelve inestable solo cuando el motor llega a su temperatura normal.,TALLER,ralenti_caliente,ralenti_inestable_caliente,,,SI,NO,,SINTETICO_IA,L1 inestabilidad en ralentí caliente.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0044,SINTETICO,L1,SINTETICO
F10-L03-0045,G12-L1-05,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L1,Siento como un tironcito suave cuando el carro debería pegar el estirón de potencia.,COTIDIANO,aceleracion_media,tiron_transicion_potencia,,,SI,NO,,SINTETICO_IA,L1 falla en cruce de válvulas.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0045,SINTETICO,L1,SINTETICO
F10-L03-0046,G12-L1-06,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L1,Aparece un sonido de claqueteo en el piñón de la leva al desacelerar.,TALLER,desaceleracion,claqueteo_pinon_leva,,,SI,NO,,SINTETICO_IA,L1 ruido de piñón desfasador.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0046,SINTETICO,L1,SINTETICO
F10-L03-0047,G12-L1-07,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L1,El escáner me arrojó falla en la sincronización del árbol de levas.,TECNICO,diagnostico,falla_sincronizacion_arbol_levas,,,SI,NO,,SINTETICO_IA,L1 reporte genérico de árbol de levas.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0047,SINTETICO,L1,SINTETICO
F10-L03-0048,G12-L1-08,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L1,Mi auto no tiene fuerza arriba y el testigo del motor parpadea cuando lo apuro.,ERROR_ORTOGRAFICO,aceleracion_fuerte,falta_fuerza_alta|testigo_parpadea,,,SI,NO,,SINTETICO_IA,L1 falta de potencia en alta con error ortográfico.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0048,SINTETICO,L1,SINTETICO
F10-L03-0050,G12-L1-10,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L1,Desviación intermitente del ángulo del variador de levas con retraso de respuesta.,TECNICO,marcha,desviacion_angulo_variador_levas,,,SI,NO,,SINTETICO_IA,L1 técnico de retardo en variador.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0050,SINTETICO,L1,SINTETICO
F10-L03-0052,G12-L2-02,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L2,Código P0011 de sincronización avanzada en banco 1; el carro pierde agilidad arriba de 3000 rpm y el solenoide de levas tiene lodo de aceite pegado.,TALLER,alta_rpm,dtc_p0011|solenoide_vvt_con_lodo|perdida_potencia_alta,cadena_suelta,P0011,NO,SI,Faja o cadena de distribucion destensada o con salto de punto,SINTETICO_IA,L2 código P0011 con solenoide sucio vs cadena.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0052,SINTETICO,L2,SINTETICO
F10-L03-0053,G12-L2-03,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L2,"Al pisar a fondo el auto no da el segundo empuje de aceleración y se siente amarrado, consumiendo un 20 por ciento más de gasolina en autopista.",COTIDIANO,aceleracion_fondo,falta_empuje_vvt|consumo_elevado,humo_negro,,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L2 falta de avance de levas en alta vs inyección.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0053,SINTETICO,L2,SINTETICO
F10-L03-0054,G12-L2-04,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L2,El piñón de sincronización variable suena tac-tac-tac fuerte al soltar el pedal del acelerador por pérdida de presión hidráulica interna del engranaje.,TALLER,desaceleracion,pinon_vvt_suena_tac_tac|perdida_presion_interna,biela_golpeando,,NO,SI,Baja presion de aceite o bomba de aceite defectuosa,SINTETICO_IA,L2 ruido de piñón desfasador vs cojinete de biela.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0054,SINTETICO,L2,SINTETICO
F10-L03-0055,G12-L2-05,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L2,"Hola maestro, el escáner bota P0012 por árbol de levas retrasado. La cadena de tiempo está tensa y en sus marcas pero la válvula de aceite del VVT no conmuta.",WHATSAPP,diagnostico,dtc_p0012|cadena_tensa_en_marcas|valvula_vvt_no_conmuta,cadena_fuera_punto,P0012,NO,SI,Faja o cadena de distribucion destensada o con salto de punto,SINTETICO_IA,L2 marcas de distribución OK descartan cadena saltada.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0055,SINTETICO,L2,SINTETICO
F10-L03-0056,G12-L2-06,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L2,"En subidas largas el motor se queda sin avance de válvulas encendiendo el check con DTC P0014, desapareciendo el tironeo cuando se baja a ralentí.",TECNICO,subida_sostenida,dtc_p0014|sin_avance_valvulas|desaparece_en_ralenti,misfire_cilindro,P0014,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L2 VVT escape P0014 bajo esfuerzo vs misfire.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0056,SINTETICO,L2,SINTETICO
F10-L03-0057,G12-L2-07,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L2,"El microfiltro de malla del solenoide VVT ubicado en la culata estaba completamente tapado de sedimentos de aceite viejo, bloqueando el avance.",TALLER,inspeccion_filtro_vvt,filtro_vvt_malla_tapado|bloqueo_avance,falla_electrica_arnes,,NO,NO,,SINTETICO_IA,L2 coladera de solenoide VVT tupida.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0057,SINTETICO,L2,SINTETICO
F10-L03-0058,G12-L2-08,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L2,El carro calienta normal pero tiembla en parado y tira codigo P0011. El aceite tiene su nivel pero es un 20W-50 grueso que no deja cargar al variador.,ERROR_ORTOGRAFICO,ralenti_caliente,dtc_p0011|aceite_muy_grueso_bloquea_vvt,nivel_bajo_aceite,P0011,NO,SI,Baja presion de aceite o bomba de aceite defectuosa,SINTETICO_IA,L2 viscosidad inadecuada bloquea sistema VVT con ortografía informal.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0058,SINTETICO,L2,SINTETICO
F10-L03-0059,G12-L2-09,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L2,Sistema Valvetronic entra en modo degradado de emergencia limitando la velocidad a 60 km/h; el motor eléctrico de la excéntrica tiene resistencia elevada.,TECNICO,modo_emergencia,valvetronic_modo_degradado|motor_excentrica_resistencia_alta,falla_pedal_acelerador,,NO,NO,,SINTETICO_IA,L2 Valvetronic en modo de emergencia.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0059,SINTETICO,L2,SINTETICO
F10-L03-0061,G12-L2-11,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L2,"Buenas, cambié de aceite a uno sintético limpio y ahora la aguja de potencia sube con vacíos arriba de 3500 rpm con la luz de motor prendida.",WHATSAPP,alta_rpm,vacios_potencia_3500rpm|testigo_motor,falla_embrague,,NO,NO,,SINTETICO_IA,L2 desfasador VVT no sostiene presión tras cambio de fluido.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0061,SINTETICO,L2,SINTETICO
F10-L03-0063,G12-L2-13,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L2,"Se midió la resistencia del solenoide VVT arrojando 45 ohms cuando la especificación OEM es de 7 a 12 ohms, indicando bobinado recalentado.",TECNICO,prueba_electrica,resistencia_vvt_45_ohms_fuera_rango,falla_computadora,,NO,NO,,SINTETICO_IA,L2 solenoide VVT degradado eléctricamente.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0063,SINTETICO,L2,SINTETICO
F10-L03-0064,G12-L2-14,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L2,El auto pierde pique en pendientes pronunciadas donde antes trepaba en cuarta; la computadora no logra modificar el cruce de válvulas en demanda de carga.,COTIDIANO,subida_carga,falta_pique_subida|sin_modificacion_cruce_valvulas,falla_bomba_gasolina,,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L2 falta de avance variable en pendiente vs bomba de gasolina.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0064,SINTETICO,L2,SINTETICO
F10-L03-0065,G12-L2-15,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L2,Ralentí muy inestable solo con motor caliente acompañado de DTC P0011; al desconectar la ficha eléctrica del solenoide VVT el motor empareja de inmediato.,TALLER,desconexion_prueba,dtc_p0011|desconexion_vvt_empareja_motor,falla_bujia,P0011,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L2 prueba de desconexión directa descarta misfire.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0065,SINTETICO,L2,SINTETICO
F10-L03-0067,G12-L3-02,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,El vehículo presenta ralentí inestable y cabeceo severo al detenerse tras 20 minutos de autopista con código P0012. Al desmontar la válvula de control de aceite VVT se halló el émbolo interno agarrotado por barniz de aceite degradado. Al suministrar 12V directos en banco de prueba el actuador no se desplaza ni emite clic.,TALLER,banco_prueba_vvt,dtc_p0012|embolo_ocv_agarrotado_barniz|sin_desplazamiento_12v,falla_iac,P0012,NO,SI,Cuerpo de aceleracion o valvula IAC sucia,SINTETICO_IA,L3 prueba en banco de válvula OCV atascada.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0067,SINTETICO,L3,SINTETICO
F10-L03-0068,G12-L3-03,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,"En aceleración plena por encima de 4000 rpm el motor pierde rendimiento y emite DTC P0014 en levas de escape. Al medir con osciloscopio la señal PWM de control proveniente de la ECU tiene ciclo de trabajo del 80%, pero el árbol de levas responde con 600 milisegundos de retraso por desgaste interno en las paletas del piñón variador.",TECNICO,alta_rotacion_4000rpm,dtc_p0014|pwm_80_porciento|retraso_600ms_paletas_pinon,falla_computadora,P0014,NO,NO,,SINTETICO_IA,L3 retardo de 600 ms por fuga en paletas de piñón desfasador.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0068,SINTETICO,L3,SINTETICO
F10-L03-0069,G12-L3-04,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,"Traqueteo metálico tipo cascabeleo al desacelerar de 3000 a 1000 rpm en caliente. Se desmontó el engranaje del variador VVT de admisión encontrándose el pasador de bloqueo interno desgastado y con holgura en su alojamiento, impidiendo que el engranaje enganche en posición cero al caer las revoluciones.",TALLER,desaceleracion,pasador_bloqueo_vvt_desgastado|cascabeleo_al_desacelerar,ruido_cadena_distribucion,,NO,SI,Faja o cadena de distribucion destensada o con salto de punto,SINTETICO_IA,L3 pasador de traba de engranaje VVT con holgura.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0069,SINTETICO,L3,SINTETICO
F10-L03-0070,G12-L3-05,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,"Hola maestro, el auto pierde fuerza arriba y prende el check con código P0016. Se revisaron las marcas mecánicas de calado con regla de fábrica y están exactas al milímetro. Lo que fallaba era el piñón de levas VVT que se trabó internamente y no gira sobre su eje.",WHATSAPP,diagnostico_calado,dtc_p0016|marcas_calado_exactas|pinon_vvt_trabado_eje,cadena_estirada,P0016,NO,SI,Faja o cadena de distribucion destensada o con salto de punto,SINTETICO_IA,L3 calado perfecto descarta cadena y señala piñón VVT.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0070,SINTETICO,L3,SINTETICO
F10-L03-0071,G12-L3-06,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,Vehículo alemán con motor Valvetronic presenta código 2A67 y entra en modo de emergencia sin aceleración. El motor de accionamiento del eje excéntrico arroja cortocircuito a masa en su devanado interno y el sensor de ángulo de excéntrica no reconoce la posición de tope mínimo.,TECNICO,modo_emergencia_valvetronic,valvetronic_dtc_2a67|motor_excentrico_corto|sin_tope_minimo,falla_cuerpo_aceleracion,,NO,SI,Cuerpo de aceleracion o valvula IAC sucia,SINTETICO_IA,L3 falla de servomotor excéntrico Valvetronic.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0071,SINTETICO,L3,SINTETICO
F10-L03-0072,G12-L3-07,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,El motor tironea a 2800 rpm y el consumo subió a 14 litros cada 100 km. Al retirar el perno pasante del solenoide de distribución variable se encontró el tamiz de malla filtrante roto con partículas de carbón que trabaron la corredera en avance máximo continuo.,TALLER,inspeccion_solenoide,tamiz_vvt_roto|corredera_trabada_avance_maximo,inyectores_goteando,,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L3 tamiz de filtro VVT roto con corredera trabada.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0072,SINTETICO,L3,SINTETICO
F10-L03-0073,G12-L3-08,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,Prueba dinámica en carretera: a 100 km/h sostenidos se genera DTC P0011 intermitente. La señal del sensor de árbol de levas es nítida pero el desfase respecto al cigüeñal oscila erráticamente 8 grados por encima del objetivo por fuga de presión a través de los anillos de estanqueidad de la tapa de levas.,TECNICO,carretera_dinamica,dtc_p0011|oscilacion_erratica_8_grados|anillos_estanqueidad_levas,sensor_cmp_defectuoso,P0011,NO,NO,,SINTETICO_IA,L3 fuga en anillos de teflón de lubricación de árbol.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0073,SINTETICO,L3,SINTETICO
F10-L03-0074,G12-L3-09,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,El carro pierde potencia en subida y en mínimo tiembla en caliente arrojando P0012. El mecanico le midio la resistencia a la electrovalvula VVT y dio 50 ohmios cuando debe tener 8 ohmios. Al ponerle solenoide nuevo emparejo el motor de una.,ERROR_ORTOGRAFICO,subida_y_ralenti,dtc_p0012|resistencia_vvt_50_ohmios|solenoide_nuevo_soluciona,falla_bujias,P0012,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L3 resistencia 50 ohms en solenoide con ortografía informal.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0074,SINTETICO,L3,SINTETICO
F10-L03-0076,G12-L3-11,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,El auto arranca bien y camina suave en frío pero a los 15 minutos de tráfico tiembla como si fallara una bujía y prende el check con P0011. Se cambiaron bobinas y bujías sin cambio alguno; la falla era el variador VVT que al licuarse el aceite se queda trabado en avance.,TALLER,post_cambio_bobinas,dtc_p0011|persiste_tras_bobinas_bujias|variador_trabado_caliente,falla_chispa,P0011,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L3 persistencia tras cambio de bobinas descarta encendido.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0076,SINTETICO,L3,SINTETICO
F10-L03-0078,G12-L3-13,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,En desaceleración rápida el motor cae a 450 rpm y se apaga registrando código P0011. La electroválvula de control no retorna a su posición de reposo debido a rayaduras en el cilindro de la corredera producidas por contaminación metálica en el aceite.,TALLER,desaceleracion_apagado,dtc_p0011|apagado_450rpm|corredera_ocv_rayada,falla_cuerpo_mariposa,P0011,NO,SI,Cuerpo de aceleracion o valvula IAC sucia,SINTETICO_IA,L3 corredera rayada por viruta no retorna a cero.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0078,SINTETICO,L3,SINTETICO
F10-L03-0079,G12-L3-14,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,"Hola maestro, el carro no tiene pique en alta y se siente frenado cuando paso de 3000 vueltas. En el taller revisaron la distribución y la cadena está perfecta, pero al medir la válvula VVT no abre el paso de aceite y el árbol se queda sin avance.",WHATSAPP,alta_rotacion,sin_pique_alta_3000rpm|cadena_perfecta|valvula_vvt_no_abre_paso,cadena_saltada,,NO,SI,Faja o cadena de distribucion destensada o con salto de punto,SINTETICO_IA,L3 cadena perfecta descarta distribución y confirma VVT.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0079,SINTETICO,L3,SINTETICO
F10-L03-0080,G12-L3-15,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,"Inspección de actuador VVT electromagnético en banco: el núcleo móvil presenta magnetización residual y deformación en el resorte de retroceso, provocando que el tiempo de recuperación de sincronía exceda los 1.2 segundos y active el DTC P0012.",TECNICO,prueba_banco_actuador,dtc_p0012|magnetizacion_residual|tiempo_retorno_excede_1_2s,falla_sensor_posicion,P0012,NO,NO,,SINTETICO_IA,L3 retardo de 1.2 segundos por resorte deformado.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0080,SINTETICO,L3,SINTETICO
F10-L03-0081,G13-L1-01,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L1,El motor tiembla bastante durante el primer minuto al encender por las mañanas.,COTIDIANO,primer_minuto_manana,temblor_primer_minuto,,,SI,NO,,SINTETICO_IA,L1 temblor en arranque en frío.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0081,SINTETICO,L1,SINTETICO
F10-L03-0083,G13-L1-03,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L1,Siento tirones molestos al acelerar suave cuando el motor aún no calienta.,COTIDIANO,motor_semi_frio,tirones_suaves_en_frio,,,SI,NO,,SINTETICO_IA,L1 tironeo suave en frío.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0083,SINTETICO,L1,SINTETICO
F10-L03-0084,G13-L1-04,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L1,El ralentí está muy áspero y cabecea en frío pero al calentar empareja.,TALLER,frio_vs_caliente,ralenti_aspero_frio|empareja_caliente,,,SI,NO,,SINTETICO_IA,L1 aspereza que cede con calor.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0084,SINTETICO,L1,SINTETICO
F10-L03-0085,G13-L1-05,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L1,Se prende el Check Engine parpadeando en frío y luego se queda fijo.,COTIDIANO,arranque_frio,check_parpadea_frio,,,SI,NO,,SINTETICO_IA,L1 misfire matutino intermitente.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0085,SINTETICO,L1,SINTETICO
F10-L03-0086,G13-L1-06,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L1,Siento como una retención o bache de aire cuando piso el acelerador a fondo.,TALLER,aceleracion_fondo,bache_de_aire_acelerar,,,SI,NO,,SINTETICO_IA,L1 restricción de flujo de admisión.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0086,SINTETICO,L1,SINTETICO
F10-L03-0087,G13-L1-07,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L1,Mi auto consume más gasolina y se siente pesado como si estuviera atorado.,COTIDIANO,marcha,consumo_alto|motor_atorado,,,SI,NO,,SINTETICO_IA,L1 motor atorado por flujo estrangulado.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0087,SINTETICO,L1,SINTETICO
F10-L03-0088,G13-L1-08,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L1,El carro cabecea feo en frio en las mañanas y bota olor a mala combustion.,ERROR_ORTOGRAFICO,arranque_manana,cabeceo_frio|olor_mala_combustion,,,SI,NO,,SINTETICO_IA,L1 cabeceo en frío con error ortográfico.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0088,SINTETICO,L1,SINTETICO
F10-L03-0090,G13-L1-10,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L1,Falla de combustión estratificada en fase de calentamiento con pérdida de flujo volumétrico.,TECNICO,fase_calentamiento,falla_combustion_estratificada,,,SI,NO,,SINTETICO_IA,L1 técnico de combustión estratificada deficiente.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0090,SINTETICO,L1,SINTETICO
F10-L03-0092,G13-L2-02,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,Motor de inyección directa GDI con 90 mil km; las bujías y bobinas son nuevas pero persiste el ralentí áspero en frío y los tirones en baja.,TALLER,baja_rpm_frio,ralenti_aspero_frio|bujias_bobinas_nuevas,falla_ignicion,,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L2 componentes de encendido nuevos descartan misfire.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0092,SINTETICO,L2,SINTETICO
F10-L03-0093,G13-L2-03,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,Se retiró el múltiple de admisión observándose gruesa capa de carbón negro tipo costra tapando las válvulas de admisión en los 4 cilindros.,TECNICO,inspeccion_multiple,costra_carbon_valvulas_admision,falla_inyector,,NO,NO,,SINTETICO_IA,L2 inspección visual directa de carbón en válvulas.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0093,SINTETICO,L2,SINTETICO
F10-L03-0094,G13-L2-04,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,"Hola, mi auto tiene motor turbo inyección directa; en frío titila la luz de motor con fallos de encendido pero la presión de la bomba de alta está en 60 bar perfecta.",WHATSAPP,arranque_frio,check_titila_frio|presion_bomba_alta_60bar_ok,falla_bomba_combustible,,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L2 presión de alta 60 bar normal descarta bomba de gasolina.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0094,SINTETICO,L2,SINTETICO
F10-L03-0095,G13-L2-05,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,Pérdida notoria de potencia a partir de 3500 rpm; el motor no respira bien por acumulación de carbonilla en los puertos de admisión y conductos de culata.,TALLER,alta_rpm,restriccion_respiracion_3500rpm|carbonilla_puertos_admision,falla_escape,,NO,NO,,SINTETICO_IA,L2 estrangulamiento de flujo de aire en alta rotación.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0095,SINTETICO,L2,SINTETICO
F10-L03-0096,G13-L2-06,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,El vehículo da tirones al acelerar en frío con código P0300 múltiple; los inyectores se probaron en banco y pulverizan parejo a 120 bar.,TECNICO,aceleracion_frio,tirones_frio_p0300|inyectores_banco_120bar_ok,falla_inyectores,P0300,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L2 inyectores testeados en banco descartan inyección sucia.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0096,SINTETICO,L2,SINTETICO
F10-L03-0097,G13-L2-07,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,El auto arranca tosco y pesado en las mañanas; al acelerar suave entre 1500 y 2000 rpm cabecea hasta que el motor alcanza su temperatura de régimen.,COTIDIANO,1500_2000rpm_frio,arranque_tosco|cabeceo_1500_2000rpm,cabeceo_en_caliente,,NO,NO,,SINTETICO_IA,L2 turbulencia deficiente en rango de bajo régimen.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0097,SINTETICO,L2,SINTETICO
F10-L03-0098,G13-L2-08,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,Mi carro inyeccion directa cabecea feo en frio pero al calentar empareja bien. Ya le cambiaron filtro de gasolina y bujias pero el carbon de las balvulas sigue tapando.,ERROR_ORTOGRAFICO,arranque_frio,cabeceo_frio|filtro_bujias_nuevas,falla_filtro_combustible,,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L2 persistencia tras filtro y bujías con error ortográfico.,dataset_fase10_master_v1_1_2440.csv,F10-L03-0098,SINTETICO,L2,SINTETICO
